datetime,tempmax,tempmin,temp,dew,humidity,precip,precipprob,precipcover,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,moonphase,sunrise_encoded,sunset_encoded
2019-04-21,76.6,54.2,66.2,40.0,40.7,0.0,0.0,0.0,0.0,0.0,21.7,8.6,49.3,1018.0,49.4,13.7,115.4,9.9,4,0.56,1555829337.0,1555879850.0
2019-04-22,76.5,53.6,65.6,44.2,48.4,0.0,0.0,0.0,0.0,0.0,19.2,8.8,108.9,1006.0,78.7,14.0,95.5,8.3,4,0.6,1555915624.0,1555966339.0
2019-04-23,69.6,57.8,63.5,45.1,51.7,0.0,0.0,0.0,0.0,0.0,16.8,7.8,128.3,996.1,94.6,14.6,110.8,9.6,4,0.63,1556001912.0,1556052828.0
2019-04-24,62.2,52.9,58.0,48.1,69.9,0.036,100.0,8.33,0.0,0.0,36.1,16.1,188.0,997.7,82.7,13.5,148.2,12.7,5,0.66,1556088201.0,1556139317.0
2019-04-25,60.4,49.1,53.1,46.3,78.8,0.11,100.0,25.0,0.0,0.0,28.7,12.6,187.6,1003.6,93.2,14.3,138.7,12.0,4,0.69,1556174491.0,1556225806.0
2019-04-26,61.1,43.2,52.9,43.4,71.8,0.0,0.0,0.0,0.0,0.0,25.7,11.7,202.9,1013.5,54.1,15.9,273.0,23.3,5,0.72,1556260782.0,1556312295.0
2019-04-27,55.5,45.9,51.0,41.1,69.6,0.13,100.0,37.5,0.0,0.0,48.8,16.3,262.8,1017.6,86.9,13.4,80.5,7.0,6,0.75,1556347074.0,1556398783.0
2019-04-28,53.7,44.3,48.3,40.7,74.9,0.035,100.0,41.67,0.0,0.0,27.2,12.4,288.6,1021.4,85.2,13.5,119.5,10.3,4,0.79,1556433367.0,1556485272.0
2019-04-29,61.7,43.1,52.8,41.5,67.8,0.0,0.0,0.0,0.0,0.0,17.7,8.0,30.7,1024.4,52.9,12.2,238.9,20.5,4,0.82,1556519662.0,1556571760.0
2019-04-30,62.6,46.4,53.1,43.5,70.6,0.0,0.0,0.0,0.0,0.0,20.9,9.6,23.9,1023.2,25.4,6.2,113.4,9.7,7,0.85,1556605958.0,1556658248.0
2019-05-01,65.3,45.8,55.1,45.8,72.6,0.0,0.0,0.0,0.0,0.0,18.7,8.4,4.1,1017.7,61.1,4.2,105.1,9.1,6,0.89,1556692255.0,1556744736.0
2019-05-02,58.6,50.2,54.1,45.8,74.2,0.074,100.0,16.67,0.0,0.0,25.8,11.6,323.4,1014.5,94.4,7.7,84.3,7.4,4,0.92,1556778553.0,1556831223.0
2019-05-03,59.2,46.6,52.2,44.9,76.9,0.188,100.0,16.67,0.0,0.0,27.3,9.3,319.5,1014.3,82.5,11.4,71.1,6.0,5,0.95,1556864853.0,1556917710.0
2019-05-04,50.0,38.4,44.9,38.8,79.4,0.142,100.0,41.67,0.0,0.0,36.7,16.7,354.7,1014.7,72.1,12.3,91.4,7.9,5,0.98,1556951154.0,1557004197.0
2019-05-05,53.3,39.0,45.7,35.9,69.4,0.034,100.0,20.83,0.0,0.0,29.1,13.0,359.9,1023.2,50.7,14.4,77.9,6.6,4,0.0,1557037456.0,1557090683.0
2019-05-06,55.1,38.5,48.1,33.8,59.7,0.0,0.0,0.0,0.0,0.0,13.6,6.2,324.1,1023.6,55.1,13.8,53.4,4.7,2,0.05,1557123760.0,1557177170.0
2019-05-07,61.7,41.8,52.9,35.9,55.0,0.0,0.0,0.0,0.0,0.0,20.5,8.1,162.7,1016.7,87.6,14.0,105.7,9.2,5,0.09,1557210066.0,1557263655.0
2019-05-08,59.0,50.3,53.5,47.2,80.2,0.334,100.0,58.33,0.0,0.0,36.4,11.5,204.2,1001.1,91.2,12.1,75.0,6.4,3,0.12,1557296373.0,1557350140.0
2019-05-09,57.9,49.6,53.5,46.8,79.2,0.172,100.0,37.5,0.0,0.0,30.7,12.4,248.2,999.7,88.9,12.3,61.1,5.1,2,0.16,1557382682.0,1557436625.0
2019-05-10,62.7,49.3,54.8,46.7,75.2,0.599,100.0,25.0,0.0,0.0,20.7,9.4,222.2,1009.8,93.9,11.4,56.5,4.8,2,0.2,1557468992.0,1557523109.0
2019-05-11,61.8,49.2,53.6,47.5,81.4,1.435,100.0,66.67,0.0,0.0,31.3,13.0,344.2,1015.5,89.1,9.4,97.6,8.3,5,0.23,1557555304.0,1557609593.0
2019-05-12,60.1,43.9,52.2,38.7,61.5,0.0,0.0,0.0,0.0,0.0,28.7,13.9,24.8,1033.3,33.1,14.6,115.7,10.0,6,0.25,1557641618.0,1557696076.0
2019-05-13,64.6,44.5,55.0,36.5,52.7,0.0,0.0,0.0,0.0,0.0,31.4,14.7,51.3,1035.4,24.6,14.2,148.2,12.6,8,0.3,1557727933.0,1557782558.0
2019-05-14,66.4,47.4,57.3,34.0,42.1,0.0,0.0,0.0,0.0,0.0,29.6,13.6,53.9,1029.9,18.7,14.8,146.9,12.7,8,0.34,1557814251.0,1557869039.0
2019-05-15,66.4,48.8,57.8,36.3,45.5,0.0,0.0,0.0,0.0,0.0,26.7,12.1,62.8,1023.7,15.8,14.3,143.8,12.4,8,0.38,1557900570.0,1557955520.0
2019-05-16,64.3,46.5,57.0,35.9,45.7,0.0,0.0,0.0,0.0,0.0,28.9,12.1,65.6,1015.9,47.2,15.3,90.9,7.7,6,0.41,1557986891.0,1558042000.0
2019-05-17,65.9,49.4,58.0,43.8,59.9,0.0,0.0,0.0,0.0,0.0,16.5,7.0,35.7,1006.1,84.0,12.8,93.0,8.0,3,0.45,1558073214.0,1558128479.0
2019-05-18,65.2,53.6,59.1,50.9,75.4,0.516,100.0,16.67,0.0,0.0,19.9,6.9,144.6,1004.9,95.0,13.3,67.8,5.8,2,0.5,1558159539.0,1558214957.0
2019-05-19,63.8,53.2,57.3,53.6,87.7,0.063,100.0,41.67,0.0,0.0,16.6,7.6,343.5,1007.2,93.0,5.4,68.8,5.9,3,0.52,1558245866.0,1558301435.0
2019-05-20,66.7,52.5,58.3,50.1,74.8,0.015,100.0,16.67,0.0,0.0,22.4,12.3,340.8,1011.1,91.6,10.7,88.2,7.6,3,0.55,1558332196.0,1558387911.0
2019-05-21,66.7,51.9,60.3,49.3,67.5,0.001,100.0,4.17,0.0,0.0,24.4,7.7,330.0,1017.0,60.7,10.8,64.7,5.5,2,0.58,1558418527.0,1558474386.0
2019-05-22,70.2,50.3,61.5,45.0,57.3,0.0,0.0,0.0,0.0,0.0,12.9,5.9,353.1,1020.4,66.2,13.7,118.2,10.3,6,0.61,1558504860.0,1558560860.0
2019-05-23,72.8,50.5,64.1,45.8,53.8,0.0,0.0,0.0,0.0,0.0,16.0,6.5,190.0,1018.4,61.0,14.6,112.3,9.7,5,0.65,1558591196.0,1558647333.0
2019-05-24,72.6,58.4,64.9,50.3,60.4,0.001,100.0,4.17,0.0,0.0,23.7,10.1,330.3,1016.6,86.5,14.3,116.1,10.1,7,0.68,1558677534.0,1558733804.0
2019-05-25,68.9,56.5,63.3,50.3,62.9,0.045,100.0,20.83,0.0,0.0,23.0,9.6,332.1,1018.6,87.8,13.4,89.1,7.7,3,0.71,1558763874.0,1558820274.0
2019-05-26,66.4,56.2,61.1,52.4,73.4,0.0,0.0,0.0,0.0,0.0,23.5,9.7,279.7,1017.8,80.2,13.3,61.1,5.1,3,0.75,1558850217.0,1558906743.0
2019-05-27,69.2,58.6,62.5,49.5,64.5,0.0,0.0,0.0,0.0,0.0,25.0,10.1,303.5,1012.6,93.4,15.3,122.0,10.4,5,0.77,1558936561.0,1558993211.0
2019-05-28,62.3,51.5,56.8,45.4,66.5,0.029,100.0,25.0,0.0,0.0,29.2,11.7,307.1,1012.7,77.5,14.3,99.9,8.5,4,0.81,1559022909.0,1559079677.0
2019-05-29,66.6,48.5,58.7,45.4,63.6,0.001,100.0,4.17,0.0,0.0,21.3,9.4,270.3,1021.6,66.7,14.8,82.1,7.0,3,0.84,1559109258.0,1559166141.0
2019-05-30,69.4,57.9,63.0,54.3,73.7,0.0,0.0,0.0,0.0,0.0,19.8,8.8,253.9,1025.1,97.1,15.6,73.8,6.3,3,0.87,1559195610.0,1559252604.0
2019-05-31,77.4,56.9,67.1,53.5,63.1,0.0,0.0,0.0,0.0,0.0,13.8,4.7,102.5,1025.6,67.1,15.3,177.0,15.3,9,0.9,1559281965.0,1559339065.0
2019-06-01,84.4,58.1,72.0,57.0,61.7,0.0,0.0,0.0,0.0,0.0,18.4,6.9,148.8,1021.0,42.8,14.4,164.7,14.1,8,0.94,1559368322.0,1559425525.0
2019-06-02,90.1,62.7,77.4,56.9,53.1,0.0,0.0,0.0,0.0,0.0,31.5,13.8,209.9,1013.6,36.3,15.4,151.0,13.2,8,0.97,1559454681.0,1559511982.0
2019-06-03,76.6,64.1,67.6,54.7,64.4,0.041,100.0,12.5,0.0,0.0,19.8,8.8,270.4,1014.4,86.0,20.0,128.2,11.2,5,0.0,1559541044.0,1559598438.0
2019-06-04,81.9,59.9,68.1,59.0,73.6,0.147,100.0,12.5,0.0,0.0,40.2,15.9,181.2,1007.6,81.5,15.6,116.8,10.2,4,0.04,1559627408.0,1559684892.0
2019-06-05,65.4,51.8,57.4,52.9,85.2,0.707,100.0,62.5,0.0,0.0,30.7,13.0,279.0,1008.5,97.4,11.2,30.3,2.6,1,0.07,1559713776.0,1559771344.0
2019-06-06,68.1,51.1,58.8,48.3,71.6,0.049,100.0,12.5,0.0,0.0,24.1,10.5,194.7,1012.7,71.9,15.4,145.0,12.3,7,0.11,1559800146.0,1559857794.0
2019-06-07,62.3,57.2,59.2,49.5,70.3,0.041,100.0,12.5,0.0,0.0,47.3,22.0,175.8,1006.2,93.7,19.3,92.1,7.8,5,0.14,1559886518.0,1559944242.0
2019-06-08,67.7,53.1,59.5,47.8,66.0,0.014,100.0,4.17,0.0,0.0,44.5,18.4,227.1,1019.4,82.6,17.7,117.7,10.3,5,0.18,1559972894.0,1560030687.0
2019-06-09,67.7,54.2,60.7,49.8,68.8,0.001,100.0,4.17,0.0,0.0,20.4,10.7,99.8,1020.7,84.5,19.7,100.5,8.7,4,0.22,1560059272.0,1560117131.0
2019-06-10,64.3,55.5,59.8,50.5,71.9,0.016,100.0,12.5,0.0,0.0,28.6,12.7,276.7,1014.1,84.9,17.5,137.2,11.8,7,0.25,1560145652.0,1560203572.0
2019-06-11,65.2,48.4,56.3,47.6,74.5,0.111,100.0,20.83,0.0,0.0,19.8,7.6,181.2,1012.0,72.9,18.3,81.2,7.0,4,0.29,1560232036.0,1560290011.0
2019-06-12,61.3,49.9,55.1,50.5,85.3,0.097,100.0,37.5,0.0,0.0,36.0,9.8,183.4,1009.9,83.9,10.0,117.6,10.4,8,0.32,1560318422.0,1560376448.0
2019-06-13,66.4,50.5,58.3,51.5,78.9,0.189,100.0,16.67,0.0,0.0,28.3,13.2,207.2,1011.8,70.8,14.7,138.8,11.9,5,0.36,1560404811.0,1560462882.0
2019-06-14,73.6,56.4,65.1,53.6,68.2,0.0,0.0,0.0,0.0,0.0,18.1,7.7,209.0,1012.8,79.9,15.2,112.6,9.8,5,0.39,1560491202.0,1560549314.0
2019-06-15,70.6,57.5,65.0,52.0,65.3,0.283,100.0,25.0,0.0,0.0,29.2,12.2,233.6,1015.3,68.9,12.5,111.6,9.6,6,0.43,1560577597.0,1560635744.0
2019-06-16,72.7,57.1,64.7,52.5,65.8,0.0,0.0,0.0,0.0,0.0,22.5,9.6,227.7,1020.8,69.8,14.8,154.0,13.4,6,0.47,1560663994.0,1560722170.0
2019-06-17,79.0,55.9,69.0,54.3,61.8,0.0,0.0,0.0,0.0,0.0,14.4,6.0,168.6,1018.8,49.1,15.0,152.7,13.0,8,0.5,1560750393.0,1560808595.0
2019-06-18,84.1,61.0,73.3,58.5,61.8,0.0,0.0,0.0,0.0,0.0,26.4,11.2,115.2,1012.7,69.5,13.6,155.4,13.3,7,0.53,1560836796.0,1560895017.0
2019-06-19,78.2,64.4,72.3,59.5,65.4,0.003,100.0,4.17,0.0,0.0,31.5,14.6,244.0,1008.4,77.2,14.5,115.0,9.9,6,0.57,1560923201.0,1560981436.0
2019-06-20,69.4,58.2,64.0,53.8,71.7,0.194,100.0,29.17,0.0,0.0,20.6,8.5,295.4,1014.5,87.2,11.8,112.7,9.9,4,0.6,1561009609.0,1561067852.0
2019-06-21,71.1,55.5,64.1,47.8,56.8,0.0,0.0,0.0,0.0,0.0,23.3,9.9,9.9,1019.9,56.1,15.4,124.6,10.9,8,0.63,1561096019.0,1561154266.0
2019-06-22,76.0,55.8,66.9,50.6,57.0,0.0,0.0,0.0,0.0,0.0,23.2,11.3,39.5,1019.5,48.0,15.3,99.9,8.7,6,0.66,1561182432.0,1561240678.0
2019-06-23,84.1,62.4,74.1,58.9,60.0,0.0,0.0,0.0,0.0,0.0,23.5,10.4,112.2,1015.2,69.4,13.5,124.0,10.7,6,0.7,1561268848.0,1561327086.0
2019-06-24,87.3,68.9,78.7,64.5,62.8,0.0,0.0,0.0,0.0,0.0,22.7,11.7,72.0,1015.1,85.1,14.1,141.2,12.2,6,0.73,1561355266.0,1561413492.0
2019-06-25,90.9,70.6,81.1,65.8,61.5,0.0,0.0,0.0,0.0,0.0,20.6,10.7,245.2,1015.8,63.7,13.0,157.5,13.6,7,0.75,1561441687.0,1561499895.0
2019-06-26,92.7,69.6,80.9,68.1,66.3,0.0,0.0,0.0,0.0,0.0,28.8,14.4,45.3,1020.9,0.7,9.6,153.2,13.3,8,0.79,1561528110.0,1561586296.0
2019-06-27,89.8,68.0,79.0,65.5,65.0,0.0,0.0,0.0,0.0,0.0,28.8,13.5,42.4,1022.4,0.1,11.1,149.7,12.8,8,0.83,1561614536.0,1561672693.0
2019-06-28,91.6,66.5,79.0,56.0,46.3,0.0,0.0,0.0,0.0,0.0,22.8,11.0,63.7,1020.7,18.4,14.8,136.8,11.7,7,0.86,1561700964.0,1561759088.0
2019-06-29,96.1,69.0,83.2,58.5,45.8,0.0,0.0,0.0,0.0,0.0,17.1,8.5,116.8,1015.8,4.0,14.7,154.3,13.2,8,0.89,1561787394.0,1561845480.0
2019-06-30,82.5,67.6,75.5,58.4,56.8,0.0,0.0,0.0,0.0,0.0,25.3,13.0,320.9,1016.3,38.7,12.7,113.5,9.9,6,0.92,1561873827.0,1561931869.0
2019-07-01,75.2,62.0,68.7,53.6,59.2,0.001,100.0,4.17,0.0,0.0,21.9,10.7,336.6,1020.5,67.3,14.8,144.8,12.5,6,0.96,1561960263.0,1562018256.0
2019-07-02,78.5,57.0,68.2,50.2,54.6,0.0,0.0,0.0,0.0,0.0,25.3,11.3,36.3,1022.2,9.1,14.4,159.9,13.9,8,0.0,1562046700.0,1562104640.0
2019-07-03,78.9,58.4,69.1,50.0,52.0,0.0,0.0,0.0,0.0,0.0,29.0,12.7,40.2,1022.2,23.3,14.3,159.9,13.9,8,0.02,1562133140.0,1562191021.0
2019-07-04,82.9,57.7,70.7,48.1,46.6,0.0,0.0,0.0,0.0,0.0,24.9,11.0,41.8,1022.0,2.4,15.2,158.7,13.5,8,0.06,1562219582.0,1562277399.0
2019-07-05,89.0,61.3,75.8,49.1,41.6,0.0,0.0,0.0,0.0,0.0,16.3,7.5,44.9,1018.1,13.4,15.5,155.2,13.5,8,0.09,1562306026.0,1562363775.0
2019-07-06,89.5,65.8,78.2,54.0,45.4,0.0,0.0,0.0,0.0,0.0,25.5,11.0,348.7,1012.3,27.9,14.9,151.4,13.1,8,0.13,1562392472.0,1562450148.0
2019-07-07,80.3,62.9,71.0,54.1,56.7,0.0,0.0,0.0,0.0,0.0,25.1,13.4,26.5,1014.1,67.8,15.0,104.0,8.9,5,0.16,1562478920.0,1562536518.0
2019-07-08,75.4,59.8,67.2,46.5,49.2,0.0,0.0,0.0,0.0,0.0,27.3,13.1,50.9,1018.9,66.1,15.0,157.3,13.7,8,0.2,1562565370.0,1562622885.0
2019-07-09,77.3,55.6,66.6,44.2,46.7,0.0,0.0,0.0,0.0,0.0,24.8,11.3,47.1,1020.1,30.3,17.2,156.5,13.5,8,0.25,1562651822.0,1562709250.0
2019-07-10,81.5,59.7,71.6,48.6,45.2,0.0,0.0,0.0,0.0,0.0,18.4,8.0,48.4,1019.2,38.1,15.2,127.8,10.8,8,0.27,1562738275.0,1562795612.0
2019-07-11,84.0,67.9,75.0,54.9,51.0,0.0,0.0,0.0,0.0,0.0,24.4,11.6,264.3,1013.6,93.0,14.7,64.2,5.5,2,0.31,1562824731.0,1562881972.0
2019-07-12,78.8,62.2,71.3,54.5,56.3,0.0,0.0,0.0,0.0,0.0,28.2,13.6,321.3,1014.9,63.1,15.2,127.1,11.2,5,0.34,1562911188.0,1562968329.0
2019-07-13,78.9,61.6,70.0,54.6,59.4,0.0,0.0,0.0,0.0,0.0,25.1,11.7,17.8,1019.4,37.9,14.9,133.3,11.5,6,0.38,1562997647.0,1563054684.0
2019-07-14,72.0,57.1,64.6,51.9,64.6,0.0,0.0,0.0,0.0,0.0,26.5,13.2,35.3,1020.0,53.7,14.5,108.2,9.7,5,0.41,1563084108.0,1563141036.0
2019-07-15,76.6,55.5,65.8,50.5,59.8,0.0,0.0,0.0,0.0,0.0,25.8,10.3,27.8,1019.7,17.6,14.7,162.0,14.1,8,0.45,1563170570.0,1563227385.0
2019-07-16,78.7,56.3,67.9,49.4,53.9,0.0,0.0,0.0,0.0,0.0,19.8,6.5,35.5,1018.7,42.5,13.3,147.0,12.7,6,0.5,1563257033.0,1563313732.0
2019-07-17,83.7,59.6,72.7,48.7,45.5,0.0,0.0,0.0,0.0,0.0,21.4,9.1,320.5,1014.9,53.5,14.2,113.2,9.8,5,0.52,1563343498.0,1563400077.0
2019-07-18,80.9,62.2,70.5,53.1,55.9,0.031,100.0,8.33,0.0,0.0,25.0,10.2,296.9,1013.5,89.2,14.3,95.9,8.2,6,0.55,1563429964.0,1563486419.0
2019-07-19,83.1,63.7,72.5,57.8,63.5,0.002,100.0,4.17,0.0,0.0,22.1,9.2,245.1,1014.5,82.2,13.9,158.2,13.5,7,0.58,1563516432.0,1563572759.0
2019-07-20,81.7,65.9,73.2,58.9,61.6,0.002,100.0,8.33,0.0,0.0,29.6,14.3,237.9,1012.4,69.3,14.7,79.0,6.7,3,0.62,1563602901.0,1563659097.0
2019-07-21,81.3,62.6,71.5,56.4,61.4,0.024,100.0,8.33,0.0,0.0,20.6,6.6,306.7,1021.3,82.7,14.5,122.7,10.6,7,0.65,1563689371.0,1563745432.0
2019-07-22,90.5,62.9,77.2,54.8,48.5,0.0,0.0,0.0,0.0,0.0,15.0,5.1,77.3,1023.0,78.7,15.7,185.1,16.1,7,0.68,1563775842.0,1563831765.0
2019-07-23,98.6,69.1,84.4,54.4,38.5,0.0,0.0,0.0,0.0,0.0,22.1,9.2,111.4,1017.5,39.8,15.2,140.4,12.2,7,0.71,1563862314.0,1563918096.0
2019-07-24,102.2,74.2,88.3,56.2,34.7,0.0,0.0,0.0,0.0,0.0,16.2,6.5,269.7,1013.0,18.2,14.0,134.8,11.5,7,0.75,1563948787.0,1564004425.0
2019-07-25,106.7,76.9,92.6,57.7,34.7,0.001,100.0,4.17,0.0,0.0,28.2,10.0,153.6,1010.7,30.5,12.4,132.4,11.4,7,0.75,1564035262.0,1564090752.0
2019-07-26,87.8,71.5,79.1,61.6,56.4,0.01,100.0,12.5,0.0,0.0,28.7,13.6,330.6,1010.0,76.5,13.9,91.9,7.8,6,0.81,1564121737.0,1564177077.0
2019-07-27,72.5,61.3,66.2,59.0,78.9,0.528,100.0,41.67,0.0,0.0,27.5,12.9,333.1,1007.0,93.3,12.6,117.8,10.3,5,0.85,1564208213.0,1564263399.0
2019-07-28,76.2,59.8,67.6,53.4,63.1,0.0,0.0,0.0,0.0,0.0,27.0,12.2,302.0,1007.7,72.8,14.4,114.5,9.9,5,0.88,1564294689.0,1564349720.0
2019-07-29,83.5,59.2,72.1,50.1,49.3,0.0,0.0,0.0,0.0,0.0,21.4,9.8,161.2,1010.7,12.3,15.2,144.1,12.3,8,0.91,1564381167.0,1564436039.0
2019-07-30,75.5,63.1,69.8,53.7,57.2,0.0,0.0,0.0,0.0,0.0,39.8,15.9,223.9,1012.5,46.0,14.9,92.8,7.8,5,0.94,1564467645.0,1564522356.0
2019-07-31,74.7,59.4,67.2,50.9,58.0,0.0,0.0,0.0,0.0,0.0,22.0,11.3,251.2,1017.7,77.8,15.9,99.7,8.6,4,0.98,1564554124.0,1564608671.0
2019-08-01,79.8,61.2,71.4,52.4,52.4,0.0,0.0,0.0,0.0,0.0,23.2,11.7,9.4,1017.3,76.2,15.6,97.1,8.3,5,0.0,1564640603.0,1564694984.0
2019-08-02,80.7,64.1,72.2,52.7,51.3,0.0,0.0,0.0,0.0,0.0,22.3,11.8,2.4,1017.2,54.4,15.9,135.3,11.6,7,0.04,1564727083.0,1564781296.0
2019-08-03,76.6,61.0,69.5,55.8,63.0,0.0,0.0,0.0,0.0,0.0,21.6,8.8,48.4,1018.2,66.7,13.6,99.0,8.5,4,0.08,1564813564.0,1564867606.0
2019-08-04,88.2,61.9,74.9,54.2,51.8,0.0,0.0,0.0,0.0,0.0,24.2,10.7,125.6,1014.4,74.3,14.9,86.8,7.5,6,0.11,1564900045.0,1564953914.0
2019-08-05,80.4,64.6,73.5,57.0,57.8,0.0,0.0,0.0,0.0,0.0,28.3,11.7,262.8,1013.2,88.2,14.9,97.5,8.5,4,0.15,1564986527.0,1565040220.0
2019-08-06,73.7,65.8,69.1,61.6,77.3,0.7,100.0,12.5,0.0,0.0,23.4,7.9,244.6,1011.9,94.7,14.3,62.7,5.2,3,0.18,1565073008.0,1565126525.0
2019-08-07,79.0,63.1,70.0,57.8,68.0,0.001,100.0,4.17,0.0,0.0,24.3,11.1,250.5,1009.9,69.5,14.2,132.8,11.4,7,0.25,1565159491.0,1565212828.0
2019-08-08,84.4,61.5,73.4,57.4,59.0,0.0,0.0,0.0,0.0,0.0,20.3,8.0,176.7,1011.0,72.4,15.6,80.9,7.0,3,0.25,1565245973.0,1565299130.0
2019-08-09,76.6,69.1,72.5,64.1,75.4,1.056,100.0,29.17,0.0,0.0,26.5,12.0,200.5,1007.3,90.1,14.7,63.0,5.4,3,0.29,1565332456.0,1565385431.0
2019-08-10,77.5,64.9,70.6,54.3,58.0,0.0,0.0,0.0,0.0,0.0,37.2,16.4,231.2,1013.5,71.8,14.3,104.4,9.0,5,0.32,1565418940.0,1565471730.0
2019-08-11,72.4,58.0,65.2,52.2,63.6,0.0,0.0,0.0,0.0,0.0,21.4,10.9,238.4,1016.7,69.6,15.0,106.2,9.1,7,0.36,1565505423.0,1565558027.0
2019-08-12,68.2,56.7,63.0,53.3,71.2,0.273,100.0,25.0,0.0,0.0,26.4,10.7,242.8,1016.9,58.2,14.8,94.0,8.0,4,0.39,1565591907.0,1565644324.0
2019-08-13,68.3,53.6,61.4,50.3,68.2,0.001,100.0,4.17,0.0,0.0,21.5,8.8,280.0,1020.7,53.2,15.4,57.2,5.1,2,0.43,1565678391.0,1565730619.0
2019-08-14,76.9,56.8,66.4,53.5,65.3,0.001,100.0,4.17,0.0,0.0,31.1,12.6,220.1,1017.7,75.8,15.0,92.6,7.9,6,0.46,1565764875.0,1565816913.0
2019-08-15,74.0,62.4,67.5,55.9,68.0,0.005,100.0,8.33,0.0,0.0,29.5,13.9,269.2,1015.6,91.1,14.8,83.2,7.3,4,0.5,1565851359.0,1565903205.0
2019-08-16,76.7,56.7,67.1,54.1,65.2,0.0,0.0,0.0,0.0,0.0,27.5,12.2,223.2,1017.1,71.4,15.2,81.7,6.9,5,0.53,1565937844.0,1565989497.0
2019-08-17,68.8,63.8,66.1,61.4,85.5,0.424,100.0,54.17,0.0,0.0,22.4,9.5,213.7,1010.4,99.6,11.4,35.3,3.2,1,0.56,1566024328.0,1566075787.0
2019-08-18,72.4,64.2,67.0,60.7,81.6,0.238,100.0,41.67,0.0,0.0,29.4,12.9,238.1,1008.7,88.5,13.2,84.7,7.3,6,0.6,1566110813.0,1566162076.0
2019-08-19,72.4,58.1,65.2,50.5,60.5,0.0,0.0,0.0,0.0,0.0,25.5,9.9,264.7,1018.1,51.5,14.9,88.0,7.7,4,0.63,1566197298.0,1566248364.0
2019-08-20,72.6,59.6,65.6,50.1,58.7,0.0,0.0,0.0,0.0,0.0,17.9,7.5,329.8,1023.9,54.9,15.6,96.9,8.3,4,0.66,1566283783.0,1566334651.0
2019-08-21,75.6,54.7,65.6,49.4,57.8,0.0,0.0,0.0,0.0,0.0,15.2,7.0,52.5,1027.2,34.8,15.1,110.5,9.6,6,0.7,1566370267.0,1566420937.0
2019-08-22,80.1,56.5,68.0,49.9,54.9,0.0,0.0,0.0,0.0,0.0,14.3,7.0,21.9,1025.4,23.6,15.2,113.9,9.9,7,0.73,1566456752.0,1566507222.0
2019-08-23,83.7,58.5,71.2,52.2,53.1,0.0,0.0,0.0,0.0,0.0,20.7,9.1,51.3,1023.7,41.8,14.7,108.5,9.4,6,0.75,1566543237.0,1566593507.0
2019-08-24,87.5,61.0,74.3,54.7,52.6,0.0,0.0,0.0,0.0,0.0,15.1,5.9,90.8,1018.7,47.1,14.8,103.7,9.0,6,0.8,1566629722.0,1566679790.0
2019-08-25,89.5,64.0,77.2,55.9,50.8,0.0,0.0,0.0,0.0,0.0,15.1,5.8,63.6,1017.7,31.8,14.4,136.7,11.7,7,0.83,1566716207.0,1566766072.0
2019-08-26,91.1,64.8,78.7,54.7,46.0,0.0,0.0,0.0,0.0,0.0,14.5,6.1,49.7,1016.9,4.2,14.6,108.3,9.5,7,0.87,1566802692.0,1566852354.0
2019-08-27,91.2,68.3,78.2,58.2,51.5,0.0,0.0,0.0,0.0,0.0,26.0,8.7,200.4,1014.2,65.3,13.6,84.3,7.4,5,0.9,1566889177.0,1566938635.0
2019-08-28,84.4,66.4,75.1,60.8,62.6,0.0,0.0,0.0,0.0,0.0,24.4,11.4,238.5,1015.5,69.7,13.3,94.4,8.1,5,0.93,1566975662.0,1567024915.0
2019-08-29,75.9,65.4,69.5,56.2,64.2,0.0,0.0,0.0,0.0,0.0,17.2,7.4,299.3,1020.4,63.6,14.9,116.0,10.0,6,0.97,1567062147.0,1567111195.0
2019-08-30,81.3,57.2,68.9,49.2,51.6,0.0,0.0,0.0,0.0,0.0,17.8,8.7,53.9,1022.5,26.8,15.7,99.3,8.4,7,0.0,1567148632.0,1567197474.0
2019-08-31,87.6,63.7,73.2,52.3,48.5,0.0,0.0,0.0,0.0,0.0,27.4,12.6,262.9,1013.7,51.3,16.4,77.9,6.6,6,0.03,1567235117.0,1567283752.0
2019-09-01,72.5,60.1,65.5,49.6,58.7,0.0,0.0,0.0,0.0,0.0,22.6,11.5,328.7,1017.4,73.1,16.0,95.1,8.0,6,0.07,1567321602.0,1567370029.0
2019-09-02,72.6,53.8,63.4,45.6,54.9,0.0,0.0,0.0,0.0,0.0,20.6,9.0,344.2,1024.5,26.2,15.6,105.0,9.0,6,0.1,1567408087.0,1567456307.0
2019-09-03,74.2,55.7,64.4,49.3,59.2,0.0,0.0,0.0,0.0,0.0,17.6,8.1,321.3,1025.6,29.3,15.8,97.2,8.4,6,0.13,1567494572.0,1567542583.0
2019-09-04,75.1,55.4,63.9,50.7,64.0,0.0,0.0,0.0,0.0,0.0,30.1,15.0,287.7,1019.7,30.9,14.2,52.0,4.6,2,0.17,1567581056.0,1567628859.0
2019-09-05,65.7,54.0,59.5,46.4,63.2,0.0,0.0,0.0,0.0,0.0,22.3,11.0,339.7,1023.5,59.4,15.3,52.3,4.5,2,0.2,1567667541.0,1567715134.0
